System name,Input value,Output probabilities
c432,110101111010000111010110010001110100,"{0: 0.8, 1: 0.2}","{1: 0.88, 0: 0.12}","{1: 0.814, 0: 0.186}","{0: 0.852, 1: 0.148}","{0: 0.808, 1: 0.192}","{0: 0.885, 1: 0.115}","{1: 0.82, 0: 0.18}"
c432,001111011011101100100101101110111010,"{1: 0.804, 0: 0.196}","{0: 0.811, 1: 0.189}","{1: 0.815, 0: 0.185}","{1: 0.878, 0: 0.122}","{0: 0.951, 1: 0.049}","{1: 0.969, 0: 0.031}","{0: 0.892, 1: 0.108}"
c432,100110011000000011101111010010010001,"{0: 0.928, 1: 0.072}","{1: 0.833, 0: 0.167}","{0: 0.829, 1: 0.171}","{1: 0.965, 0: 0.035}","{1: 0.858, 0: 0.142}","{0: 0.974, 1: 0.026}","{1: 0.805, 0: 0.195}"
c432,010001111011100111010100110100101101,"{0: 0.838, 1: 0.162}","{0: 0.861, 1: 0.139}","{1: 0.996, 0: 0.004}","{0: 0.887, 1: 0.113}","{0: 0.826, 1: 0.174}","{0: 0.963, 1: 0.037}","{1: 0.969, 0: 0.031}"
c432,101111010000110010000101111001010011,"{1: 0.841, 0: 0.159}","{0: 0.928, 1: 0.072}","{0: 0.98, 1: 0.02}","{1: 0.976, 0: 0.024}","{0: 0.817, 1: 0.183}","{1: 0.814, 0: 0.186}","{1: 0.907, 0: 0.093}"
c432,111101001111010111000011111011100111,"{0: 0.891, 1: 0.109}","{0: 0.915, 1: 0.085}","{1: 0.869, 0: 0.131}","{0: 0.93, 1: 0.07}","{0: 0.912, 1: 0.088}","{1: 0.927, 0: 0.073}","{0: 0.898, 1: 0.102}"
c432,111011100010111101100000101111000100,"{0: 0.852, 1: 0.148}","{1: 0.977, 0: 0.023}","{1: 0.826, 0: 0.174}","{0: 0.985, 1: 0.015}","{1: 0.977, 0: 0.023}","{1: 0.833, 0: 0.167}","{0: 0.952, 1: 0.048}"
c432,011001110001100100100000000100000100,"{1: 0.817, 0: 0.183}","{1: 0.907, 0: 0.093}","{1: 0.923, 0: 0.077}","{0: 0.958, 1: 0.042}","{0: 0.991, 1: 0.009}","{0: 0.838, 1: 0.162}","{0: 0.972, 1: 0.028}"
c432,101001001000100010011011010011101010,"{0: 0.83, 1: 0.17}","{0: 0.891, 1: 0.109}","{0: 0.832, 1: 0.168}","{0: 0.98, 1: 0.02}","{1: 0.891, 0: 0.109}","{1: 0.849, 0: 0.151}","{0: 0.909, 1: 0.091}"
c432,011000110010110111011000101110111011,"{0: 0.966, 1: 0.034}","{0: 0.991, 1: 0.009}","{1: 0.953, 0: 0.047}","{0: 0.917, 1: 0.083}","{1: 0.829, 0: 0.171}","{0: 0.825, 1: 0.175}","{1: 0.906, 0: 0.094}"
c432,100000110000101100110101111100010110,"{0: 0.848, 1: 0.152}","{1: 0.921, 0: 0.079}","{0: 0.919, 1: 0.081}","{1: 0.952, 0: 0.048}","{1: 0.819, 0: 0.181}","{0: 0.964, 1: 0.036}","{0: 0.884, 1: 0.116}"
c432,001011001110101001110000000101110011,"{1: 0.849, 0: 0.151}","{0: 0.893, 1: 0.107}","{0: 0.887, 1: 0.113}","{0: 0.964, 1: 0.036}","{0: 0.842, 1: 0.158}","{1: 0.864, 0: 0.136}","{0: 0.872, 1: 0.128}"
c432,100001011000101000001101110001111101,"{1: 0.812, 0: 0.188}","{1: 0.86, 0: 0.14}","{0: 0.879, 1: 0.121}","{1: 0.919, 0: 0.081}","{1: 0.942, 0: 0.058}","{1: 0.964, 0: 0.036}","{1: 0.998, 0: 0.002}"
c432,011111111111110110100000001001001010,"{1: 0.971, 0: 0.029}","{0: 0.824, 1: 0.176}","{1: 0.978, 0: 0.022}","{0: 0.865, 1: 0.135}","{1: 0.859, 0: 0.141}","{1: 0.956, 0: 0.044}","{1: 0.871, 0: 0.129}"
c432,010010001010110100001110101011000001,"{1: 0.909, 0: 0.091}","{0: 0.904, 1: 0.096}","{0: 0.813, 1: 0.187}","{1: 0.969, 0: 0.031}","{0: 0.973, 1: 0.027}","{0: 0.853, 1: 0.147}","{1: 0.859, 0: 0.141}"
c432,100001111010000110111111101100010001,"{0: 0.99, 1: 0.01}","{1: 0.93, 0: 0.07}","{0: 0.926, 1: 0.074}","{0: 0.804, 1: 0.196}","{1: 0.99, 0: 0.01}","{0: 0.812, 1: 0.188}","{1: 0.842, 0: 0.158}"
c432,000101101110111100101010000100100010,"{1: 0.883, 0: 0.117}","{0: 0.935, 1: 0.065}","{0: 0.952, 1: 0.048}","{0: 0.898, 1: 0.102}","{0: 0.898, 1: 0.102}","{1: 0.833, 0: 0.167}","{0: 0.873, 1: 0.127}"
c432,000010110111001001000000101000000001,"{1: 0.906, 0: 0.094}","{1: 0.979, 0: 0.021}","{0: 0.825, 1: 0.175}","{0: 0.968, 1: 0.032}","{0: 0.847, 1: 0.153}","{1: 0.942, 0: 0.058}","{1: 0.818, 0: 0.182}"
c432,001001010110011010011100101110110101,"{0: 0.979, 1: 0.021}","{1: 0.99, 0: 0.01}","{0: 0.969, 1: 0.031}","{0: 0.847, 1: 0.153}","{1: 0.941, 0: 0.059}","{0: 0.814, 1: 0.186}","{1: 0.81, 0: 0.19}"
c432,010111000010011101101101001111101010,"{1: 0.985, 0: 0.015}","{1: 0.815, 0: 0.185}","{0: 0.868, 1: 0.132}","{0: 0.879, 1: 0.121}","{1: 0.964, 0: 0.036}","{1: 0.876, 0: 0.124}","{0: 0.938, 1: 0.062}"
c432,011011110110101001000011010100010111,"{0: 0.885, 1: 0.115}","{0: 0.81, 1: 0.19}","{1: 0.81, 0: 0.19}","{1: 0.926, 0: 0.074}","{1: 0.859, 0: 0.141}","{1: 0.975, 0: 0.025}","{1: 0.832, 0: 0.168}"
c432,100100111010110011001001011111001111,"{0: 0.867, 1: 0.133}","{1: 0.977, 0: 0.023}","{0: 0.908, 1: 0.092}","{0: 0.877, 1: 0.123}","{0: 0.982, 1: 0.018}","{0: 0.998, 1: 0.002}","{0: 0.842, 1: 0.158}"
c432,111000101000110101010101000111101101,"{0: 0.939, 1: 0.061}","{1: 0.867, 0: 0.133}","{1: 0.998, 0: 0.002}","{0: 0.867, 1: 0.133}","{1: 0.843, 0: 0.157}","{0: 0.843, 1: 0.157}","{0: 0.856, 1: 0.144}"
c432,000011111010001001110100111100010111,"{1: 0.825, 0: 0.175}","{1: 0.833, 0: 0.167}","{1: 0.824, 0: 0.176}","{0: 0.988, 1: 0.012}","{1: 0.999, 0: 0.001}","{1: 0.848, 0: 0.152}","{1: 0.881, 0: 0.119}"
c432,001011110111010010000001110111111000,"{0: 0.801, 1: 0.199}","{1: 0.897, 0: 0.103}","{1: 0.834, 0: 0.166}","{1: 0.886, 0: 0.114}","{1: 0.946, 0: 0.054}","{0: 0.931, 1: 0.069}","{1: 0.842, 0: 0.158}"
c432,100101101111111000011011111011001010,"{1: 0.815, 0: 0.185}","{0: 0.805, 1: 0.195}","{0: 0.882, 1: 0.118}","{0: 0.987, 1: 0.013}","{0: 0.866, 1: 0.134}","{1: 0.865, 0: 0.135}","{0: 0.994, 1: 0.006}"
c432,110000010010011000010100001010110110,"{0: 0.913, 1: 0.087}","{0: 0.952, 1: 0.048}","{1: 0.974, 0: 0.026}","{0: 0.894, 1: 0.106}","{1: 0.877, 0: 0.123}","{0: 0.988, 1: 0.012}","{1: 0.87, 0: 0.13}"
c432,111011010011101100000111111000011100,"{0: 0.956, 1: 0.044}","{0: 0.923, 1: 0.077}","{1: 0.886, 0: 0.114}","{0: 0.861, 1: 0.139}","{0: 0.853, 1: 0.147}","{1: 0.996, 0: 0.004}","{0: 0.952, 1: 0.048}"
c432,010101101110111010011110001100001101,"{1: 0.953, 0: 0.047}","{1: 0.963, 0: 0.037}","{0: 0.975, 1: 0.025}","{1: 0.936, 0: 0.064}","{1: 0.978, 0: 0.022}","{1: 0.871, 0: 0.129}","{1: 0.999, 0: 0.001}"
c432,100000000010110011010011010111000000,"{0: 0.975, 1: 0.025}","{0: 0.93, 1: 0.07}","{0: 0.893, 1: 0.107}","{1: 0.901, 0: 0.099}","{1: 0.871, 0: 0.129}","{0: 0.986, 1: 0.014}","{1: 0.925, 0: 0.075}"
c432,011111101110000110000101100101010100,"{1: 0.852, 0: 0.148}","{1: 0.978, 0: 0.022}","{1: 0.82, 0: 0.18}","{1: 0.821, 0: 0.179}","{1: 0.948, 0: 0.052}","{0: 0.973, 1: 0.027}","{0: 0.941, 1: 0.059}"
c432,010101000101010011101000010101010000,"{1: 0.829, 0: 0.171}","{1: 0.84, 0: 0.16}","{1: 0.901, 0: 0.099}","{1: 0.984, 0: 0.016}","{0: 0.878, 1: 0.122}","{1: 0.909, 0: 0.091}","{1: 0.927, 0: 0.073}"
c432,001111101101110110000011000100000101,"{0: 0.986, 1: 0.014}","{0: 0.936, 1: 0.064}","{1: 0.886, 0: 0.114}","{0: 0.871, 1: 0.129}","{0: 0.907, 1: 0.093}","{1: 0.846, 0: 0.154}","{0: 0.954, 1: 0.046}"
c432,100111000111010110101011011110010001,"{0: 0.828, 1: 0.172}","{0: 0.869, 1: 0.131}","{1: 0.818, 0: 0.182}","{0: 0.847, 1: 0.153}","{1: 0.952, 0: 0.048}","{0: 0.832, 1: 0.168}","{0: 0.97, 1: 0.03}"
c432,100011011001000011010111110110010011,"{1: 0.947, 0: 0.053}","{0: 0.857, 1: 0.143}","{0: 0.911, 1: 0.089}","{0: 0.968, 1: 0.032}","{0: 0.897, 1: 0.103}","{1: 0.923, 0: 0.077}","{0: 0.873, 1: 0.127}"
c432,100000001111010011100111111101001001,"{0: 0.842, 1: 0.158}","{0: 0.951, 1: 0.049}","{1: 0.86, 0: 0.14}","{1: 0.909, 0: 0.091}","{1: 0.927, 0: 0.073}","{0: 0.952, 1: 0.048}","{1: 0.815, 0: 0.185}"
c432,010110000100001101110010010011111100,"{1: 0.962, 0: 0.038}","{0: 0.852, 1: 0.148}","{0: 0.849, 1: 0.151}","{0: 0.878, 1: 0.122}","{1: 0.908, 0: 0.092}","{1: 0.917, 0: 0.083}","{0: 0.924, 1: 0.076}"
c432,011100111000110011111000110011110001,"{0: 0.955, 1: 0.045}","{1: 0.868, 0: 0.132}","{1: 0.867, 0: 0.133}","{0: 0.832, 1: 0.168}","{1: 0.994, 0: 0.006}","{1: 0.989, 0: 0.011}","{0: 0.803, 1: 0.197}"
c432,101001010100010101100101001111111011,"{1: 0.898, 0: 0.102}","{1: 0.825, 0: 0.175}","{0: 0.829, 1: 0.171}","{1: 0.879, 0: 0.121}","{0: 0.891, 1: 0.109}","{1: 0.993, 0: 0.007}","{1: 0.977, 0: 0.023}"
c432,001001011000110111101011101101101101,"{1: 0.983, 0: 0.017}","{1: 0.975, 0: 0.025}","{1: 0.901, 0: 0.099}","{0: 0.897, 1: 0.103}","{0: 0.943, 1: 0.057}","{1: 0.851, 0: 0.149}","{0: 0.914, 1: 0.086}"
c432,101011010110000100001100010000010111,"{0: 0.876, 1: 0.124}","{0: 0.932, 1: 0.068}","{0: 0.844, 1: 0.156}","{0: 0.9, 1: 0.1}","{1: 0.862, 0: 0.138}","{1: 0.988, 0: 0.012}","{0: 0.952, 1: 0.048}"
c432,111101010110101100011100100010001110,"{1: 0.974, 0: 0.026}","{0: 0.875, 1: 0.125}","{0: 0.917, 1: 0.083}","{1: 0.837, 0: 0.163}","{0: 1.0, 1: 0.0}","{0: 0.95, 1: 0.05}","{0: 0.804, 1: 0.196}"
c432,001110001110111000011000110001011100,"{0: 0.956, 1: 0.044}","{0: 0.827, 1: 0.173}","{1: 0.975, 0: 0.025}","{1: 0.992, 0: 0.008}","{0: 0.978, 1: 0.022}","{1: 0.909, 0: 0.091}","{0: 0.873, 1: 0.127}"
c432,000001111001000110111000111111011100,"{0: 0.923, 1: 0.077}","{1: 0.916, 0: 0.084}","{1: 1.0, 0: 0.0}","{1: 0.831, 0: 0.169}","{0: 0.824, 1: 0.176}","{1: 0.866, 0: 0.134}","{0: 0.805, 1: 0.195}"
c432,010011111110000100001010110001100100,"{1: 0.901, 0: 0.099}","{0: 0.96, 1: 0.04}","{1: 0.912, 0: 0.088}","{1: 0.991, 0: 0.009}","{0: 0.838, 1: 0.162}","{0: 0.812, 1: 0.188}","{1: 0.95, 0: 0.05}"
c432,010010111000110000111111110011010010,"{0: 0.852, 1: 0.148}","{0: 0.86, 1: 0.14}","{0: 0.889, 1: 0.111}","{1: 0.812, 0: 0.188}","{0: 1.0, 1: 0.0}","{1: 0.853, 0: 0.147}","{0: 0.855, 1: 0.145}"
c432,001010011100010010011111101111010101,"{0: 0.909, 1: 0.091}","{0: 0.999, 1: 0.001}","{0: 0.856, 1: 0.144}","{1: 0.818, 0: 0.182}","{1: 0.828, 0: 0.172}","{1: 0.858, 0: 0.142}","{0: 0.902, 1: 0.098}"
c432,110100100110010111010011101001111101,"{0: 0.986, 1: 0.014}","{0: 0.988, 1: 0.012}","{1: 0.865, 0: 0.135}","{0: 0.89, 1: 0.11}","{1: 0.878, 0: 0.122}","{1: 0.894, 0: 0.106}","{0: 0.962, 1: 0.038}"
c432,011011100100110010011001001001001110,"{1: 0.902, 0: 0.098}","{1: 0.838, 0: 0.162}","{1: 0.978, 0: 0.022}","{0: 0.827, 1: 0.173}","{0: 0.883, 1: 0.117}","{1: 0.827, 0: 0.173}","{1: 0.937, 0: 0.063}"
c432,111100100101101001000010001100101111,"{1: 0.871, 0: 0.129}","{1: 0.954, 0: 0.046}","{0: 0.997, 1: 0.003}","{0: 0.848, 1: 0.152}","{0: 0.838, 1: 0.162}","{1: 0.951, 0: 0.049}","{1: 0.987, 0: 0.013}"
c432,100010110000111111000100100111100101,"{0: 0.895, 1: 0.105}","{1: 0.935, 0: 0.065}","{0: 0.972, 1: 0.028}","{1: 0.809, 0: 0.191}","{0: 0.85, 1: 0.15}","{1: 0.878, 0: 0.122}","{0: 0.806, 1: 0.194}"
c432,110110100000111011110010010111010001,"{1: 0.801, 0: 0.199}","{0: 0.817, 1: 0.183}","{1: 0.977, 0: 0.023}","{0: 0.856, 1: 0.144}","{0: 0.82, 1: 0.18}","{0: 0.996, 1: 0.004}","{0: 0.849, 1: 0.151}"
c432,110110110100011000111111010001011000,"{0: 0.987, 1: 0.013}","{0: 0.855, 1: 0.145}","{0: 0.852, 1: 0.148}","{1: 0.97, 0: 0.03}","{1: 0.873, 0: 0.127}","{1: 0.983, 0: 0.017}","{1: 0.985, 0: 0.015}"
c432,001101111111011011000101111110101111,"{0: 0.939, 1: 0.061}","{1: 0.908, 0: 0.092}","{0: 0.834, 1: 0.166}","{0: 0.91, 1: 0.09}","{1: 0.984, 0: 0.016}","{1: 0.91, 0: 0.09}","{0: 0.997, 1: 0.003}"
c432,010111011111101001101100110011000110,"{1: 0.896, 0: 0.104}","{1: 0.838, 0: 0.162}","{0: 0.982, 1: 0.018}","{1: 0.818, 0: 0.182}","{1: 0.944, 0: 0.056}","{1: 0.894, 0: 0.106}","{1: 0.855, 0: 0.145}"
c432,011000001111101101111111001100101100,"{1: 0.915, 0: 0.085}","{1: 0.891, 0: 0.109}","{1: 0.846, 0: 0.154}","{0: 0.871, 1: 0.129}","{1: 0.827, 0: 0.173}","{0: 0.907, 1: 0.093}","{1: 0.851, 0: 0.149}"
c432,010110000111110111011111111000101011,"{0: 0.897, 1: 0.103}","{0: 0.846, 1: 0.154}","{0: 0.862, 1: 0.138}","{1: 0.865, 0: 0.135}","{1: 0.93, 0: 0.07}","{0: 0.927, 1: 0.073}","{1: 0.944, 0: 0.056}"
c432,010000010101001110000000111000011010,"{0: 0.958, 1: 0.042}","{1: 0.825, 0: 0.175}","{0: 0.966, 1: 0.034}","{0: 0.953, 1: 0.047}","{0: 0.817, 1: 0.183}","{1: 0.991, 0: 0.009}","{1: 0.822, 0: 0.178}"
c432,110010100110110101000110101011010011,"{1: 0.806, 0: 0.194}","{1: 0.916, 0: 0.084}","{1: 0.938, 0: 0.062}","{1: 0.812, 0: 0.188}","{1: 0.917, 0: 0.083}","{1: 0.854, 0: 0.146}","{1: 0.856, 0: 0.144}"
c432,010000000110010101100000100111001001,"{0: 0.806, 1: 0.194}","{0: 0.813, 1: 0.187}","{1: 0.837, 0: 0.163}","{1: 0.922, 0: 0.078}","{0: 0.847, 1: 0.153}","{0: 0.883, 1: 0.117}","{1: 0.982, 0: 0.018}"
c432,110100011000011101000110101101110100,"{1: 0.828, 0: 0.172}","{0: 0.984, 1: 0.016}","{1: 0.934, 0: 0.066}","{0: 0.876, 1: 0.124}","{0: 0.967, 1: 0.033}","{0: 0.878, 1: 0.122}","{1: 0.893, 0: 0.107}"
c432,110011000100001110001000000001110100,"{1: 0.937, 0: 0.063}","{0: 0.823, 1: 0.177}","{0: 0.811, 1: 0.189}","{1: 0.881, 0: 0.119}","{0: 0.97, 1: 0.03}","{1: 0.817, 0: 0.183}","{1: 0.955, 0: 0.045}"
c432,110001110100000111010000110110100100,"{1: 0.915, 0: 0.085}","{0: 0.913, 1: 0.087}","{1: 0.914, 0: 0.086}","{0: 0.928, 1: 0.072}","{1: 0.957, 0: 0.043}","{1: 0.882, 0: 0.118}","{0: 0.952, 1: 0.048}"
