System_name,Input,time,numberOfOutputs
c432,010110001001100000010011001110110111,0.12299990653991699,1
c432,011110111001000101000010010101001110,0.1380000114440918,1
c432,011100111000110011111000110011110001,0.13399982452392578,1
c432,101001010100010101100101001111111011,0.11100006103515625,1
c432,001001011000110111101011101101101101,0.10650062561035156,1
c432,101011010110000100001100010000010111,0.12100005149841309,1
c432,111101010110101100011100100010001110,0.04999995231628418,1
c432,001110001110111000011000110001011100,0.10199999809265137,1
c432,000001111001000110111000111111011100,0.1099998950958252,1
c432,010011111110000100001010110001100100,0.10199999809265137,1
c432,010010111000110000111111110011010010,0.0969998836517334,1
c432,001010011100010010011111101111010101,0.10700011253356934,1
c432,110011011010100010011100000111111110,0.10099983215332031,1
c432,110100100110010111010011101001111101,0.12250113487243652,1
c432,011011100100110010011001001001001110,0.10299992561340332,1
c432,111100100101101001000010001100101111,0.09500002861022949,1
c432,100010110000111111000100100111100101,0.09300017356872559,1
c432,110110100000111011110010010111010001,0.10899996757507324,1
c432,110110110100011000111111010001011000,0.0969998836517334,1
c432,001101111111011011000101111110101111,0.12650156021118164,1
c432,010111011111101001101100110011000110,0.10199999809265137,1
c432,011000001111101101111111001100101100,0.10300016403198242,1
c432,010110000111110111011111111000101011,0.09999990463256836,1
c432,011010100100100100001000100001010111,0.11100006103515625,1
c432,010000010101001110000000111000011010,0.10099983215332031,1
c432,110010100110110101000110101011010011,0.0475010871887207,1
c432,010000000110010101100000100111001001,0.09500002861022949,1
c432,110100011000011101000110101101110100,0.10100007057189941,1
c432,110011000100001110001000000001110100,0.10799980163574219,1
c432,110001110100000111010000110110100100,0.10599994659423828,1
c432,101110111011111101111010011110001110,0.10099983215332031,1
c432,010011000001100001100111001011010011,0.10800004005432129,1
c432,101001001101111111101011101011110110,0.0989999771118164,1
c432,000011111110111101111100111110100101,0.10899996757507324,1
c432,000111010100110000101100100101011000,0.11899995803833008,1
c432,011001111000011011100110100100101101,0.14099979400634766,1
c432,001101100011110000101110001110011101,0.11050128936767578,1
c432,000110100000101010000010111000010000,0.13699984550476074,1
c432,110100011100001110100111110101010100,0.08999991416931152,1
c432,100011001100011111100111000000011010,0.11699986457824707,1
c432,010000101001111010000001001011110010,0.016000032424926758,1
c432,101110011110100101000101110100010101,0.1400001049041748,1
c432,100010101011100111110001101111101100,0.13300013542175293,1
c432,110111001010111110011000110011100100,0.17950153350830078,1
c432,110111000100000111100000111010111100,0.15700006484985352,1
c432,111011000111111001001111010000111011,0.1529998779296875,1
c432,000100001111000010010011101110000010,0.09800004959106445,1
c432,101101100000100001110100001001110000,0.15200018882751465,1
c432,101001101100000011000011000111101000,0.14850187301635742,1
c432,110101111110001011110000101001110110,0.10599994659423828,1
c432,010010110100110101101100101101010010,0.12599992752075195,1
c432,010011101000011101110111010101000011,0.09599995613098145,1
c432,001001001111010011101000110111011111,0.11800003051757812,1
c432,000100111001101000011100111111111111,0.11500000953674316,1
c432,001001010000000010010100011001101001,0.10850119590759277,1
c432,101110000101010001101111010011001110,0.09300017356872559,1
c432,111110001100101001100110100111000110,0.10700011253356934,1
c432,111111011101101000011111111111100010,0.13899993896484375,1
c432,001110101010111011110011111101101100,0.12400007247924805,1
c432,011011111001100011100111111110011100,0.1549999713897705,1
c432,010100111100101111100010100101111101,0.1269998550415039,1
c432,000100001010011010011110011101001011,0.14299988746643066,1
c432,110111110001101010001010011111001010,0.1230001449584961,1
c432,000011100100101110101100101011011000,0.13700008392333984,1
c432,100110110000010100111100000111001010,0.10199999809265137,1
c432,001101110111101010000010110110000110,0.10299992561340332,1
c432,000100000000100001011001000111011010,0.09999990463256836,1
c432,001001001101101101101010001000100011,0.10099983215332031,1
c432,001000001010100001001011100111111010,0.0969998836517334,1
c432,111000110100111111000010101100011110,0.05200004577636719,1
c432,100101000011001101101011111001011001,0.1360001564025879,1
c432,101011111011111111000100110111001100,0.1100001335144043,1
c432,010111110000001000100100111110001010,0.09499979019165039,1
c432,001110110010001010100100000011000111,0.1119999885559082,1
c432,110001011111011001011001010110000000,0.10400009155273438,1
c432,010010101111011100000000110110001001,0.11300015449523926,1
c432,110111011000110011010000001111100110,0.10100007057189941,1
c432,100101101101111100110100111111101001,0.14150190353393555,1
c432,001010100011010011100011111010110110,0.10400009155273438,1
c432,100010110010100111011100001101000001,0.11300015449523926,1
c432,110111111100110011011010011100111110,0.09800004959106445,1
c432,011100100001010100101110001101110001,0.11899995803833008,1
c432,100100100111011010001111001001011101,0.10800004005432129,1
c432,111110011100110101110101010010100011,0.10250043869018555,1
c432,011000000110101110111100001010000100,0.09099984169006348,1
c432,110101111010000111010110010001110100,0.0989999771118164,1
c432,001111011011101100100101101110111010,0.10199999809265137,1
c432,100110011000000011101111010010010001,0.09800004959106445,1
c432,010001111011100111010100110100101101,0.1099998950958252,1
c432,101111010000110010000101111001010011,0.09900021553039551,1
c432,111101001111010111000011111011100111,0.10100007057189941,1
c432,111011100010111101100000101111000100,0.09600019454956055,1
c432,011011000110010011000100110100010111,0.10599994659423828,1
c432,011001110001100100100000000100000100,0.046000003814697266,1
c432,101001001000100010011011010011101010,0.10550165176391602,1
c432,011000110010110111011000101110111011,0.11100006103515625,1
c432,100000110000101100110101111100010110,0.09500002861022949,1
c432,001011001110101001110000000101110011,0.09800004959106445,1
c432,100001011000101000001101110001111101,0.013000011444091797,1
c432,011111111111110110100000001001001010,0.10100007057189941,1
c432,010010001010110100001110101011000001,0.10100007057189941,1
c432,100001111010000110111111101100010001,0.11300015449523926,1
c432,000101101110111100101010000100100010,0.11250066757202148,1
c432,100101100111011001001001011101011101,0.125,1
c432,000010110111001001000000101000000001,0.0989999771118164,1
c432,001001010110011010011100101110110101,0.09400010108947754,1
c432,010111000010011101101101001111101010,0.10099983215332031,1
c432,011011110110101001000011010100010111,0.09800004959106445,1
c432,100100111010110011001001011111001111,0.0969998836517334,1
c432,111000101000110101010101000111101101,0.10299992561340332,1
c432,000011111010001001110100111100010111,0.10199999809265137,1
c432,001011110111010010000001110111111000,0.09300017356872559,1
c432,100101101111111000011011111011001010,0.10650110244750977,1
c432,110000010010011000010100001010110110,0.09100008010864258,1
c432,001111111010100000001110000111011110,0.11099982261657715,1
c432,111011010011101100000111111000011100,0.10100007057189941,1
c432,010101101110111010011110001100001101,0.0969998836517334,1
c432,100000000010110011010011010111000000,0.10099983215332031,1
c432,011111101110000110000101100101010100,0.10100007057189941,1
c432,010101000101010011101000010101010000,0.09299993515014648,1
c432,001111101101110110000011000100000101,0.11500000953674316,1
c432,100111000111010110101011011110010001,0.11400008201599121,1
c432,100011011001000011010111110110010011,0.11750245094299316,1
c432,100000001111010011100111111101001001,0.1100001335144043,1
c432,010110000100001101110010010011111100,0.08999991416931152,1
